date,data_source,cpi,Alimentos y Bebidas No Alcohólicas,Bebidas Alcohólicas y Tabaco,Bienes y Servicios Diversos,"Muebles, Bienes y Servicios Domésticos",Prendas de Vestir y Calzado
2024-12-22,2024_12.csv,110.38819075654571,109.34016140735767,104.86541713136965,111.36764972194923,109.55193790108939,114.47671154378918
2024-12-23,2024_12.csv,110.39478567538077,109.34590974704945,104.86541713136965,111.38224514541439,109.561520605554,114.47671154378918
2024-12-24,2024_12.csv,110.39478567538077,109.34590974704945,104.86541713136965,111.38224514541439,109.561520605554,114.47671154378918
2024-12-25,2024_12.csv,110.43165070153569,109.40337089549148,104.91936645158245,111.43993927845403,109.5242202686977,114.47671154378918
2024-12-26,2024_12.csv,110.43577983455127,109.41086772864207,104.91936645158245,111.43993927845403,109.5242202686977,114.47671154378918
2024-12-27,2024_12.csv,110.43577983455127,109.41086772864207,104.91936645158245,111.43993927845403,109.5242202686977,114.47671154378918
2024-12-28,2024_12.csv,110.43911551532553,109.41692397389112,104.91936645158245,111.43993927845403,109.5242202686977,114.47671154378918
2024-12-29,2024_12.csv,110.40888340010858,109.36203469744588,104.91936645158245,111.43993927845403,109.5242202686977,114.47671154378918
2024-12-30,2024_12.csv,110.4111154629182,109.36608721946497,104.91936645158245,111.43993927845403,109.5242202686977,114.47671154378918
2024-12-31,2024_12.csv,110.4111154629182,109.36608721946497,104.91936645158245,111.43993927845403,109.5242202686977,114.47671154378918
2025-01-01,2025_01.csv,110.41326515543695,109.36999019039793,104.91936645158245,111.43993927845403,109.5242202686977,114.47671154378918
2025-01-02,2025_01.csv,111.1866709849155,110.34230791154378,106.42371003962843,112.53447406191026,109.86944245545737,114.47671154378918
2025-01-03,2025_01.csv,111.20453195032324,110.34230791154378,106.42371003962843,112.53447406191026,110.01376963152363,114.47671154378918
2025-01-04,2025_01.csv,111.42972767380027,110.72901720234007,106.74806854993253,112.53581794533494,110.06375822964132,114.47671154378918
2025-01-05,2025_01.csv,111.62737326738463,110.8148089119596,106.99996731450705,112.95960679812316,110.71631211107527,114.47671154378918
2025-01-06,2025_01.csv,111.62950438717561,110.81867816234137,106.99996731450705,112.95960679812316,110.71631211107527,114.47671154378918
2025-01-07,2025_01.csv,111.90570235669793,110.92537757695322,107.01591387989609,114.17059800504596,110.9671843961781,114.47671154378918
2025-01-08,2025_01.csv,111.90570235669793,110.92537757695322,107.01591387989609,114.17059800504596,110.9671843961781,114.47671154378918
2025-01-09,2025_01.csv,111.98184382200704,110.97046154800164,107.05049176911497,114.5015518800652,110.9658238098555,114.47671154378918
2025-01-10,2025_01.csv,111.97956219870936,110.96500946362862,107.09076137197746,114.5015518800652,110.9658238098555,114.47671154378918
2025-01-11,2025_01.csv,111.97956219870936,110.96500946362862,107.09076137197746,114.5015518800652,110.9658238098555,114.47671154378918
2025-01-12,2025_01.csv,112.07407990148762,111.03839981210282,107.11781713067776,114.77333652955559,111.06153577309152,114.47671154378918
2025-01-13,2025_01.csv,112.03104833083623,110.95619107167809,107.11781713067776,114.7879626818457,111.06153577309152,114.47671154378918
2025-01-14,2025_01.csv,111.74062204620985,110.62182431185354,106.89444538539776,114.29136370210557,110.8518664622433,114.47671154378918
2025-01-15,2025_01.csv,111.75896950613091,110.65486774481839,106.90269016936765,114.29136370210557,110.8518664622433,114.47671154378918
2025-01-16,2025_01.csv,111.7616817893318,110.66699604983492,106.90269016936765,114.27725177757053,110.83732823364979,114.47671154378918
2025-01-17,2025_01.csv,111.78836495577396,110.70482238936839,106.90269016936765,114.31531313115029,110.83732823364979,114.47671154378918
