date,data_source,cpi,Alimentos y Bebidas No Alcohólicas,Bebidas Alcohólicas y Tabaco,Bienes y Servicios Diversos,"Muebles, Bienes y Servicios Domésticos",Prendas de Vestir y Calzado
2024-11-20,2024_11.csv,109.48644760760395,108.85965886145586,106.07038770804704,110.96389439582379,107.31132330820532,112.40140378110397
2024-11-21,2024_11.csv,109.53189950674748,108.94630403514284,106.07038770804704,110.94911736336705,107.31132330820532,112.40140378110397
2024-11-22,2024_11.csv,109.54541992310978,108.97542484025034,106.1501833558804,110.91851917818414,107.31741626835488,112.40140378110397
2024-11-23,2024_11.csv,109.55660604775692,108.98424651630192,106.1501833558804,110.937872758366,107.34451169920767,112.40140378110397
2024-11-24,2024_11.csv,109.58363052051037,109.02290501430669,106.1501833558804,110.95742496955417,107.36655021826975,112.40140378110397
2024-11-25,2024_11.csv,109.55380357675674,109.03590074877366,106.1501833558804,110.68544636279944,107.40542787611615,112.40140378110397
2024-11-26,2024_11.csv,109.57390910056706,109.03590074877366,106.1501833558804,110.74810187586246,107.49008828091466,112.40140378110397
2024-11-27,2024_11.csv,109.61874694783442,109.08398276931194,106.15439220075106,110.74810187586246,107.63779883634122,112.40140378110397
2024-11-28,2024_11.csv,109.60921270322419,109.02738049460059,106.19012070006757,110.77426491154914,107.77501398718915,112.40140378110397
2024-11-29,2024_11.csv,109.62054333867009,109.04694555438294,106.22107933841643,110.77426491154914,107.77501398718915,112.40140378110397
2024-11-30,2024_11.csv,109.59608207751467,109.14186242939878,106.25323041907153,110.77426491154914,107.15025652839442,112.40140378110397
2024-12-01,2024_12.csv,109.62067205498575,109.18478603138024,106.28903811598471,110.77426491154914,107.1527371452123,112.40140378110397
2024-12-02,2024_12.csv,109.65673195339949,109.13853637361912,106.33105945661114,110.80478748472208,107.60597963548794,112.40140378110397
2024-12-03,2024_12.csv,109.64568465487035,109.1352888899221,106.33105945661114,110.72603947087565,107.62895177967316,112.40140378110397
2024-12-04,2024_12.csv,109.59437603358865,109.18092544230895,106.43867874170874,110.23353003259761,107.60724513772486,112.40140378110397
2024-12-05,2024_12.csv,109.60079894105446,109.18420136944344,106.45566350434702,110.2486129937786,107.62337801724762,112.40140378110397
2024-12-06,2024_12.csv,109.64842841482535,109.37460559837136,106.44793376887979,109.84869444661747,107.65855643992055,112.40140378110397
2024-12-07,2024_12.csv,109.57006646940481,109.26253628330755,106.32164510713298,109.75518212867344,107.6585277080013,112.40140378110397
2024-12-08,2024_12.csv,109.62364238584881,109.34271262653357,106.32163485390697,109.7752281178228,107.70972420996814,112.40140378110397
2024-12-09,2024_12.csv,109.87746671981039,109.53205499910548,106.32163485390697,110.24099688934021,108.1365275046503,112.5647988431558
2024-12-10,2024_12.csv,109.87818956289341,109.53205499910548,106.32163485390697,110.23348823944691,108.1516925683615,112.5647988431558
2024-12-11,2024_12.csv,109.92306493178113,109.51081342591797,106.27801744562069,110.47636957774327,108.31355984781246,112.5647988431558
2024-12-12,2024_12.csv,110.00630496621636,109.52265174333446,106.27801744562069,110.95105829182424,108.3440431095233,112.5647988431558
2024-12-13,2024_12.csv,109.92773095576541,109.4311091215444,106.24234426748775,110.92311791868978,108.15640239013287,112.5647988431558
2024-12-14,2024_12.csv,110.0082068785197,109.56393331465728,106.39009119855798,110.93867353217269,108.17483943588057,112.5647988431558
2024-12-15,2024_12.csv,109.99921000330075,109.59071696289222,106.39009119855798,110.7782458703191,108.18214977243474,112.5647988431558
2024-12-16,2024_12.csv,110.06646806527641,109.58374176998412,106.39009119855798,110.78151517357895,108.2073304228585,113.00333795833694
2024-12-17,2024_12.csv,110.06646806527641,109.58374176998412,106.39009119855798,110.78151517357895,108.2073304228585,113.00333795833694
2024-12-18,2024_12.csv,110.07428633009872,109.59907578604664,105.94455981158093,110.80297875828953,108.24009200707616,113.00333795833694
2024-12-19,2024_12.csv,110.0794146170713,109.60879309644633,105.96345853148988,110.79931934716728,108.24009200707616,113.00333795833694
2024-12-20,2024_12.csv,110.0794146170713,109.60879309644633,105.96345853148988,110.79931934716728,108.24009200707616,113.00333795833694
2024-12-21,2024_12.csv,110.09346994746241,109.6343118836642,105.96345853148988,110.79931934716728,108.24009200707616,113.00333795833694
2024-12-22,2024_12.csv,110.09036793911405,109.6343118836642,105.96345853148988,110.77913369549104,108.24009200707616,113.00333795833694
2024-12-23,2024_12.csv,110.10197313170454,109.65138175306272,105.5686569819702,110.77913369549104,108.315039015238,113.00333795833694
2024-12-24,2024_12.csv,110.10197313170454,109.65138175306272,105.5686569819702,110.77913369549104,108.315039015238,113.00333795833694
2024-12-25,2024_12.csv,110.14704890463753,109.66884519322426,105.56895347646702,111.00414365741767,108.32209919710047,113.00333795833694
