date,data_source,cpi,Alimentos y Bebidas No Alcohólicas,Bebidas Alcohólicas y Tabaco,Prendas de Vestir y Calzado,Vivienda y Servicios Básicos,"Muebles, Bienes y Servicios Domésticos",Salud,Transporte,Comunicaciones,Recreación y Cultura,Educación,Bienes y Servicios Diversos
2022-04-10,2022_04.csv,99.92330842584246,101.12046061487995,102.3954566667542,100.0,100.0,97.10320800402387,100.0,100.0,100.0,101.58073768165941,100.0,93.6496147931619
2022-04-11,2022_04.csv,99.91825671949427,101.10669695248798,102.30411541220586,100.0,100.0,97.10320800402387,100.0,100.0,100.0,101.58073768165941,100.0,93.6681258525003
2022-04-12,2022_04.csv,99.92670464232829,101.12729249808528,102.30411541220586,100.0,100.0,97.10320800402387,100.0,100.0,100.0,101.58073768165941,100.0,93.6681258525003
2022-04-13,2022_04.csv,100.22861803305139,100.94121385111205,102.30411541220586,100.0,100.0,97.10320800402387,100.0,100.0,100.0,101.58073768165941,100.0,98.67691871566173
2022-04-14,2022_04.csv,100.2349129879535,100.91833894813568,102.30411541220586,100.0,100.0,97.2555535334294,100.0,100.0,100.0,101.58073768165941,100.0,98.76184699955435
2022-04-15,2022_04.csv,100.21603778499646,100.87446871903944,102.20408734810404,100.0,100.0,97.2555535334294,100.0,100.0,100.0,101.58073768165941,100.0,98.76184699955435
2022-04-16,2022_04.csv,100.22119372843288,100.8870386099142,102.20408734810404,100.0,100.0,97.2555535334294,100.0,100.0,100.0,101.58073768165941,100.0,98.76184699955435
2022-04-17,2022_04.csv,100.22781759180442,100.90318720440058,102.20408734810404,100.0,100.0,97.2555535334294,100.0,100.0,100.0,101.58073768165941,100.0,98.76184699955435
2022-04-18,2022_04.csv,100.27997655802164,101.02860157060609,102.28546267118327,100.0,100.0,97.2555535334294,100.0,100.0,100.0,101.58073768165941,100.0,98.76184699955435
2022-04-19,2022_04.csv,100.33500138681592,101.09192325325355,102.29952467882454,100.0,100.0,97.2555535334294,100.0,100.0,100.0,101.58073768165941,100.0,99.14491794137608
2022-04-20,2022_04.csv,100.33689369680974,101.09563987356955,102.34131394476121,100.0,100.0,97.2555535334294,100.0,100.0,100.0,101.58073768165941,100.0,99.14491794137608
2022-04-21,2022_04.csv,100.33727017871644,101.09563987356955,102.38408742320473,100.0,100.0,97.2555535334294,100.0,100.0,100.0,101.58073768165941,100.0,99.14491794137608
2022-04-22,2022_04.csv,100.19108852859702,101.02997729899887,102.38408742320473,100.0,100.0,97.2555535334294,100.0,100.0,100.0,99.66395002960216,100.0,99.14491794137608
2022-04-23,2022_04.csv,100.19042532019202,101.02997729899887,102.38408742320473,100.0,100.0,97.24464768205895,100.0,100.0,100.0,99.66395002960216,100.0,99.14491794137608
2022-04-24,2022_04.csv,100.19042532019202,101.02997729899887,102.38408742320473,100.0,100.0,97.24464768205895,100.0,100.0,100.0,99.66395002960216,100.0,99.14491794137608
2022-04-25,2022_04.csv,100.18505494682299,101.01510962145282,102.46680733994087,100.0,100.0,97.24464768205895,100.0,100.0,100.0,99.66395002960216,100.0,99.14491794137608
2022-04-26,2022_04.csv,100.2183889100996,101.09352184654385,102.46680733994087,100.0,100.0,97.26389838887039,100.0,100.0,100.0,99.66395002960216,100.0,99.14491794137608
2022-04-27,2022_04.csv,100.22045679746952,101.09856323594265,102.46680733994087,100.0,100.0,97.26389838887039,100.0,100.0,100.0,99.66395002960216,100.0,99.14491794137608
2022-04-28,2022_04.csv,100.22812873439094,101.11726697291904,102.46680733994087,100.0,100.0,97.26389838887039,100.0,100.0,100.0,99.66395002960216,100.0,99.14491794137608
2022-04-29,2022_04.csv,100.17170088602342,100.97955060657121,102.47372995828417,100.0,100.0,97.26389838887039,100.0,100.0,100.0,99.66395002960216,100.0,99.14491794137608
2022-04-30,2022_04.csv,100.22161147234448,101.10157201872526,102.45777803549052,100.0,100.0,97.26389838887039,100.0,100.0,100.0,99.66395002960216,100.0,99.14491794137608
2022-05-01,2022_05.csv,100.4031835635187,101.28780294564612,102.55429469603746,100.0,100.0,97.33814338008187,100.0,100.0,100.0,101.1502852190185,100.0,99.24225546144962
2022-05-02,2022_05.csv,100.41717512170422,101.32030850043269,102.55429469603746,100.0,100.0,97.34896956192269,100.0,100.0,100.0,101.1502852190185,100.0,99.24225546144962
2022-05-03,2022_05.csv,101.28051078502236,102.5330474658715,103.94292146927319,100.0,100.0,98.04492113849926,100.0,100.0,100.0,104.81267972503221,100.0,100.3480042922395
2022-05-04,2022_05.csv,100.61948232800816,101.61852651217377,103.29467424975037,100.0,100.0,97.23279256695757,100.0,100.0,100.0,102.32600991250423,100.0,99.34007908441725
2022-05-05,2022_05.csv,100.73312359387751,101.9170917130106,103.29467424975037,100.0,100.0,97.20612939972911,100.0,100.0,100.0,102.32600991250423,100.0,99.24468927409241
2022-05-06,2022_05.csv,100.77960536564831,102.05377170034053,103.18629934934137,100.0,100.0,97.16521033319047,100.0,100.0,100.0,102.32600991250423,100.0,99.1633858433851
2022-05-07,2022_05.csv,100.78825331427186,102.07485489720426,103.18629934934137,100.0,100.0,97.16521033319047,100.0,100.0,100.0,102.32600991250423,100.0,99.1633858433851
2022-05-08,2022_05.csv,100.78825331427186,102.07485489720426,103.18629934934137,100.0,100.0,97.16521033319047,100.0,100.0,100.0,102.32600991250423,100.0,99.1633858433851
2022-05-09,2022_05.csv,100.78735761636297,102.07485489720426,103.18629934934137,100.0,100.0,97.16521033319047,100.0,100.0,100.0,102.32600991250423,100.0,99.15152466763263
2022-05-10,2022_05.csv,100.80450886140196,102.11104666801776,103.120740577261,100.0,100.0,97.16521033319047,100.0,100.0,100.0,102.32600991250423,100.0,99.18970330039681
2022-05-11,2022_05.csv,100.80851530084618,102.1208141348705,103.120740577261,100.0,100.0,97.16521033319047,100.0,100.0,100.0,102.32600991250423,100.0,99.18970330039681
2022-05-12,2022_05.csv,100.87555155885322,102.12692219056076,103.120740577261,100.0,100.0,97.42001520800503,100.0,100.0,100.0,102.32600991250423,100.0,99.83905165441207
2022-05-13,2022_05.csv,100.86269838214355,102.1033179616809,103.120740577261,100.0,100.0,97.42001520800503,100.0,100.0,100.0,102.32600991250423,100.0,99.79705812049555
2022-05-14,2022_05.csv,100.76870208849418,101.96662068179388,103.120740577261,100.0,100.0,96.96310308035586,100.0,100.0,100.0,102.32600991250423,100.0,99.66278417946371
2022-05-15,2022_05.csv,100.77002357473562,101.96984238855856,103.120740577261,100.0,100.0,96.96310308035586,100.0,100.0,100.0,102.32600991250423,100.0,99.66278417946371
2022-05-16,2022_05.csv,100.76421358511635,101.95331673167344,103.120740577261,100.0,100.0,96.96310308035586,100.0,100.0,100.0,102.32600991250423,100.0,99.67560993134784
2022-05-17,2022_05.csv,100.77612752940563,101.96244694178513,103.14394828103714,100.0,100.0,97.015637942395,100.0,100.0,100.0,102.32600991250423,100.0,99.7387743674855
2022-05-18,2022_05.csv,100.74323375586884,101.89194780228347,103.14394828103714,100.0,100.0,96.96618827520065,100.0,100.0,100.0,102.32600991250423,100.0,99.72594048792213
2022-05-19,2022_05.csv,100.75046827691443,101.90874017723328,103.14394828103714,100.0,100.0,96.96618827520065,100.0,100.0,100.0,102.32600991250423,100.0,99.73053017235209
2022-05-20,2022_05.csv,100.71114567244955,101.81688042659988,102.95723734817066,100.0,100.0,96.96618827520065,100.0,100.0,100.0,102.32600991250423,100.0,99.73053017235209
2022-05-21,2022_05.csv,100.70979473858968,101.80999567877247,103.12459773577555,100.0,100.0,96.96618827520065,100.0,100.0,100.0,102.32600991250423,100.0,99.73053017235209
2022-05-22,2022_05.csv,100.70979473858968,101.80999567877247,103.12459773577555,100.0,100.0,96.96618827520065,100.0,100.0,100.0,102.32600991250423,100.0,99.73053017235209
2022-05-23,2022_05.csv,100.72235665962862,101.79262497158797,103.12459773577555,100.0,100.0,97.28992405926462,100.0,100.0,100.0,102.32600991250423,100.0,99.73053017235209
2022-05-24,2022_05.csv,100.74002888322308,101.83510009067528,103.12459773577555,100.0,100.0,97.29403002656784,100.0,100.0,100.0,102.32600991250423,100.0,99.73053017235209
2022-05-25,2022_05.csv,100.81601864193276,102.0208807648715,103.1002689028281,100.0,100.0,97.29403002656784,100.0,100.0,100.0,102.32600991250423,100.0,99.73053017235209
2022-05-26,2022_05.csv,100.82696725319575,102.04624138990081,103.16231767739735,100.0,100.0,97.29403002656784,100.0,100.0,100.0,102.32600991250423,100.0,99.73053017235209
2022-05-27,2022_05.csv,100.82803093964127,102.04624997016938,103.16231767739735,100.0,100.0,97.29403002656784,100.0,100.0,100.0,102.32600991250423,100.0,99.74456931063143
2022-05-28,2022_05.csv,100.8193504731434,102.02508749661523,103.16231767739735,100.0,100.0,97.29403002656784,100.0,100.0,100.0,102.32600991250423,100.0,99.74456931063143
2022-05-29,2022_05.csv,100.82596127747932,102.04120425393064,103.16231767739735,100.0,100.0,97.29403002656784,100.0,100.0,100.0,102.32600991250423,100.0,99.74456931063143
2022-05-30,2022_05.csv,100.82817513674776,102.04935834228729,103.16231767739735,100.0,100.0,97.29403002656784,100.0,100.0,100.0,102.32600991250423,100.0,99.72959480548617
2022-05-31,2022_05.csv,100.86734444331124,102.2204439940389,103.16231767739735,100.0,100.0,97.29403002656784,100.0,100.0,100.0,101.82760552213153,100.0,99.72959480548617
2022-06-01,2022_06.csv,101.24542966642888,102.57939930186909,103.2532890789118,100.0,100.0,97.91273201785336,100.0,100.0,100.0,103.597061712004,100.0,100.81998195672212
2022-06-02,Forward Fill,101.24542966642888,102.57939930186909,103.2532890789118,100.0,100.0,97.91273201785336,100.0,100.0,100.0,103.597061712004,100.0,100.81998195672212
2022-06-03,2022_06.csv,101.25029701413759,102.87792571462178,103.2532890789118,100.0,100.0,97.94237519498036,100.0,100.0,100.0,101.98121739278461,100.0,100.57023233891317
2022-06-04,2022_06.csv,101.38657180019212,103.15335373746305,103.47656709134291,100.0,100.0,98.25887004052389,100.0,100.0,100.0,101.82508881223103,100.0,100.7264967564243
2022-06-05,2022_06.csv,101.38657180019212,103.15335373746305,103.47656709134291,100.0,100.0,98.25887004052389,100.0,100.0,100.0,101.82508881223103,100.0,100.7264967564243
2022-06-06,2022_06.csv,100.75430797806915,103.11007885297056,103.53222680021024,100.0,100.0,98.19384108261802,100.0,100.0,100.0,101.82508881223103,100.0,92.6347565706557
2022-06-07,2022_06.csv,100.44822001522053,103.26245053770997,103.53222680021024,100.0,100.0,98.19384108261802,100.0,100.0,100.0,101.82508881223103,100.0,87.75377149558709
2022-06-08,2022_06.csv,100.34976750042911,103.02672954608364,103.53222680021024,100.0,100.0,98.19384108261802,100.0,100.0,100.0,101.82508881223103,100.0,87.730411950918
2022-06-09,2022_06.csv,100.37419018433742,103.05264996985227,103.53222680021024,100.0,100.0,98.34084782920698,100.0,100.0,100.0,101.89855944477083,100.0,87.7341198985666
2022-06-10,2022_06.csv,100.37578906729023,103.05438600101364,103.53222680021024,100.0,100.0,98.35543034231434,100.0,100.0,100.0,101.89855944477083,100.0,87.7341198985666
2022-06-11,2022_06.csv,100.37907112030847,103.06238745579938,103.53222680021024,100.0,100.0,98.35543034231434,100.0,100.0,100.0,101.89855944477083,100.0,87.7341198985666
2022-06-12,2022_06.csv,100.37907112030847,103.06238745579938,103.53222680021024,100.0,100.0,98.35543034231434,100.0,100.0,100.0,101.89855944477083,100.0,87.7341198985666
2022-06-13,2022_06.csv,101.52990671579866,103.05016532704187,103.53222680021024,100.0,100.0,98.41964601300089,100.0,100.0,100.0,101.89855944477083,100.0,102.98860215812722
2022-06-14,2022_06.csv,101.52189543019335,103.02970073528478,103.52479316215285,100.0,100.0,98.42701873909103,100.0,100.0,100.0,101.89855944477083,100.0,102.98860215812722
2022-06-15,2022_06.csv,101.52840600797427,103.04337050797768,103.41527524546184,100.0,100.0,98.4825785167417,100.0,100.0,100.0,101.89855944477083,100.0,102.96858924514349
2022-06-16,2022_06.csv,101.5819672056536,103.114638844258,103.41527524546184,100.0,100.0,98.54600770343245,100.0,100.0,100.0,101.89855944477083,100.0,103.2396733005132
2022-06-17,2022_06.csv,101.52467350699683,103.02758685828712,103.41527524546184,100.0,100.0,98.54600770343245,100.0,100.0,100.0,101.89855944477083,100.0,102.95381607574016
2022-06-18,2022_06.csv,101.5066190071312,103.02454258637844,103.41527524546184,100.0,100.0,98.37581065942264,100.0,100.0,100.0,101.89855944477083,100.0,102.86832663494428
2022-06-19,2022_06.csv,101.51373106038797,103.04188135947304,103.41527524546184,100.0,100.0,98.37581065942264,100.0,100.0,100.0,101.89855944477083,100.0,102.86832663494428
2022-06-20,2022_06.csv,101.51865783338933,103.05389254612695,103.41527524546184,100.0,100.0,98.37581065942264,100.0,100.0,100.0,101.89855944477083,100.0,102.86832663494428
2022-06-21,2022_06.csv,101.53202044397588,103.08272615347786,103.58973839203311,100.0,100.0,98.37581065942264,100.0,100.0,100.0,101.89855944477083,100.0,102.86832663494428
2022-06-22,2022_06.csv,101.53202044397588,103.08272615347786,103.58973839203311,100.0,100.0,98.37581065942264,100.0,100.0,100.0,101.89855944477083,100.0,102.86832663494428
2022-06-23,2022_06.csv,101.52790538644528,103.07605092230877,103.56603420457448,100.0,100.0,98.3937273218245,100.0,100.0,100.0,101.89855944477083,100.0,102.83842652314233
2022-06-24,2022_06.csv,101.51089683792364,103.0394734772174,103.52956996875085,100.0,100.0,98.37507913479081,100.0,100.0,100.0,101.89855944477083,100.0,102.83114120482341
2022-06-25,2022_06.csv,101.51089683792364,103.0394734772174,103.52956996875085,100.0,100.0,98.37507913479081,100.0,100.0,100.0,101.89855944477083,100.0,102.83114120482341
2022-06-26,2022_06.csv,101.4942865330484,103.00058797157818,103.45456576970369,100.0,100.0,98.37507913479081,100.0,100.0,100.0,101.89855944477083,100.0,102.83114120482341
2022-06-27,2022_06.csv,101.49366767633197,103.00058797157818,103.45456576970369,100.0,100.0,98.39184109314807,100.0,100.0,100.0,101.89855944477083,100.0,102.80944769471462
2022-06-28,2022_06.csv,101.48024073608914,103.01982234943632,103.36662949842534,100.0,100.0,98.39184109314807,100.0,100.0,100.0,101.89855944477083,100.0,102.53741545594444
2022-06-29,2022_06.csv,101.44410570130376,102.93290219534487,103.31187352279736,100.0,100.0,98.39184109314807,100.0,100.0,100.0,101.89855944477083,100.0,102.53741545594444
2022-06-30,2022_06.csv,101.43839002685729,102.90684362185323,103.2885753976699,100.0,100.0,98.47699098095187,100.0,100.0,100.0,101.89855944477083,100.0,102.53741545594444
2022-07-01,2022_07.csv,101.5233491939204,103.15836968399132,104.02105698447362,100.0,100.0,98.96400545876735,100.0,100.0,100.0,100.63660965853163,100.0,102.85832003390318
2022-07-02,2022_07.csv,101.56685662382345,103.17846127088046,103.99934208047846,100.0,100.0,98.96043156250067,100.0,100.0,100.0,101.23648995206341,100.0,102.83653193356328
2022-07-03,2022_07.csv,101.57752616857995,103.20447300179377,103.99934208047846,100.0,100.0,98.96043156250067,100.0,100.0,100.0,101.23648995206341,100.0,102.83653193356328
2022-07-04,2022_07.csv,101.62632417849187,103.31935179111579,103.99934208047846,100.0,100.0,98.96043156250067,100.0,100.0,100.0,101.23648995206341,100.0,102.85873668599994
2022-07-05,2022_07.csv,101.63013172150875,103.33264559688855,103.99934208047846,100.0,100.0,98.96043156250067,100.0,100.0,100.0,101.23648995206341,100.0,102.83694849740215
2022-07-06,2022_07.csv,101.61915156479371,103.30625516398919,103.98170069960727,100.0,100.0,98.96043156250067,100.0,100.0,100.0,101.23648995206341,100.0,102.83694849740215
2022-07-07,2022_07.csv,101.65162096823713,103.38541368523458,103.98170069960727,100.0,100.0,98.96043156250067,100.0,100.0,100.0,101.23648995206341,100.0,102.83694849740215
2022-07-08,2022_07.csv,101.66978806881089,103.4312025136772,103.91186758702905,100.0,100.0,98.96043156250067,100.0,100.0,100.0,101.23648995206341,100.0,102.83694849740215
2022-07-09,2022_07.csv,101.61963009033835,103.36901812928986,103.67780550684282,100.0,100.0,98.55823610331343,100.0,100.0,100.0,101.23648995206341,100.0,102.86167829057614
2022-07-10,2022_07.csv,101.61963009033835,103.36901812928986,103.67780550684282,100.0,100.0,98.55823610331343,100.0,100.0,100.0,101.23648995206341,100.0,102.86167829057614
2022-07-11,2022_07.csv,101.72062459673869,103.56810429304934,103.6995024271733,100.0,100.0,98.8730081237473,100.0,100.0,100.0,101.23648995206341,100.0,102.86167829057614
2022-07-12,2022_07.csv,101.74345345797116,103.6237597318697,103.6995024271733,100.0,100.0,98.8730081237473,100.0,100.0,100.0,101.23648995206341,100.0,102.86167829057614
2022-07-13,2022_07.csv,101.61003459327463,103.20080595865313,103.6813582932828,100.0,100.0,99.44239790220374,100.0,100.0,100.0,101.23648995206341,100.0,102.93587605641208
2022-07-14,2022_07.csv,101.52387197299716,103.16967354781853,103.6813582932828,100.0,100.0,99.46625814022757,100.0,100.0,100.0,101.23648995206341,100.0,101.94476759890205
2022-07-15,2022_07.csv,101.2949104093766,103.08467689764906,103.55540248323,100.0,100.0,99.50101148750153,100.0,100.0,100.0,98.10512221235447,100.0,101.9408978763958
2022-07-16,2022_07.csv,101.29225523783764,103.07838307372486,103.54704528853293,100.0,100.0,99.50101148750153,100.0,100.0,100.0,98.10512221235447,100.0,101.9408978763958
2022-07-17,2022_07.csv,101.29893946657432,103.09482587301117,103.54019300485425,100.0,100.0,99.50101148750153,100.0,100.0,100.0,98.10512221235447,100.0,101.9408978763958
2022-07-18,2022_07.csv,101.3081484168217,103.11539874258843,103.62771285072633,100.0,100.0,99.50101148750153,100.0,100.0,100.0,98.10512221235447,100.0,101.9408978763958
2022-07-19,2022_07.csv,101.3232156904521,103.15830118190577,103.62771285072633,100.0,100.0,99.45939914887731,100.0,100.0,100.0,98.10512221235447,100.0,101.9408978763958
2022-07-20,2022_07.csv,101.33760626760575,103.15185743823916,103.62771285072633,100.0,100.0,99.51284875486195,100.0,100.0,100.0,98.10512221235447,100.0,102.12342161509802
2022-07-21,2022_07.csv,101.34492676191974,103.1715069303874,103.67248219567591,100.0,100.0,99.4942106504141,100.0,100.0,100.0,98.10512221235447,100.0,102.12342161509802
2022-07-22,2022_07.csv,101.32663429321566,103.12691095328346,103.67248219567591,100.0,100.0,99.4942106504141,100.0,100.0,100.0,98.10512221235447,100.0,102.12342161509802
2022-07-23,2022_07.csv,101.27181211307115,102.99325765967583,103.67248219567591,100.0,100.0,99.4942106504141,100.0,100.0,100.0,98.10512221235447,100.0,102.12342161509802
2022-07-24,2022_07.csv,101.27181211307115,102.99325765967583,103.67248219567591,100.0,100.0,99.4942106504141,100.0,100.0,100.0,98.10512221235447,100.0,102.12342161509802
2022-07-25,2022_07.csv,101.46478559753432,102.97998788726315,103.82483722355751,100.0,100.0,99.5314643638593,100.0,100.0,100.0,101.23648995206341,100.0,102.12342161509802
2022-07-26,2022_07.csv,101.50914864747098,103.0881424284157,103.82483722355751,100.0,100.0,99.5314643638593,100.0,100.0,100.0,101.23648995206341,100.0,102.12342161509802
2022-07-27,2022_07.csv,101.49171425243401,103.03630181401519,103.77999733544739,100.0,100.0,99.60093013397554,100.0,100.0,100.0,101.23648995206341,100.0,102.12342161509802
2022-07-28,2022_07.csv,101.34272812428456,103.03630181401519,103.77999733544739,100.0,100.0,97.2495422998873,100.0,100.0,100.0,101.23648995206341,100.0,102.04405803084315
2022-07-29,2022_07.csv,101.33859492002233,103.02998627761633,103.7424104877282,100.0,100.0,97.2495422998873,100.0,100.0,100.0,101.23648995206341,100.0,102.02801019131613
2022-07-30,2022_07.csv,101.32430336798502,102.998034613253,103.71755855782212,100.0,100.0,97.23364395797422,100.0,100.0,100.0,101.23648995206341,100.0,102.02801019131613
